Date,Price,Exogenous 1,Exogenous 2
2019-06-24 11:00:00,50.5,29966.0,4782.099999999999
2019-06-24 12:00:00,50.1,30644.0,5709.599999999999
2019-06-24 13:00:00,50.0,31250.0,6432.900000000001
2019-06-24 14:00:00,49.0,31718.0,6970.0
2019-06-24 15:00:00,49.0,31188.0,7321.0
2019-06-24 16:00:00,47.01,30389.0,7598.7
2019-06-24 17:00:00,47.01,30138.0,7782.0
2019-06-24 18:00:00,47.01,30158.0,7383.200000000001
2019-06-24 19:00:00,47.16,29748.0,6785.4
2019-06-24 20:00:00,48.07,29663.0,5936.0
2019-06-24 21:00:00,48.0,29865.0,4800.3
2019-06-24 22:00:00,50.0,29989.0,4064.2
2019-06-24 23:00:00,50.0,29493.0,3592.6
2019-06-25 00:00:00,49.0,27308.0,3351.0
2019-06-25 01:00:00,52.0,25821.0,2710.4
2019-06-25 02:00:00,51.5,24560.0,2395.6
2019-06-25 03:00:00,51.03,23618.0,2130.2
2019-06-25 04:00:00,50.5,23218.0,1783.9
2019-06-25 05:00:00,50.5,23074.0,1532.1
2019-06-25 06:00:00,50.36,23493.0,1279.2
2019-06-25 07:00:00,48.85,25089.0,1101.2
2019-06-25 08:00:00,50.01,27430.0,1233.3
2019-06-25 09:00:00,51.52,29797.0,1842.8
2019-06-25 10:00:00,51.84,31402.0,3458.4
2019-06-25 11:00:00,51.45,32563.0,4923.9
2019-06-25 12:00:00,51.03,33131.0,5951.0
2019-06-25 13:00:00,51.02,33912.0,6883.200000000001
2019-06-25 14:00:00,51.02,34252.0,7878.900000000001
2019-06-25 15:00:00,49.51,33595.0,8502.3
2019-06-25 16:00:00,47.2,33068.0,8785.0
2019-06-25 17:00:00,47.16,32975.0,8996.8
2019-06-25 18:00:00,47.2,33035.0,8934.3
2019-06-25 19:00:00,47.08,32504.0,8674.1
2019-06-25 20:00:00,49.0,32089.0,8174.0
2019-06-25 21:00:00,50.51,31806.0,7136.400000000001
2019-06-25 22:00:00,51.03,31289.0,6268.1
2019-06-25 23:00:00,51.0,30391.0,6191.0
2019-06-26 00:00:00,49.45,28129.0,6160.2
2019-06-26 01:00:00,49.45,27325.0,6292.8
2019-06-26 02:00:00,46.04,25993.0,6298.7
2019-06-26 03:00:00,43.49,24949.0,6144.4
2019-06-26 04:00:00,43.01,24498.0,5806.4
2019-06-26 05:00:00,44.07,24362.0,5512.6
2019-06-26 06:00:00,45.37,24717.0,5128.8
2019-06-26 07:00:00,45.37,26279.0,4796.1
2019-06-26 08:00:00,47.36,28835.0,4595.4
2019-06-26 09:00:00,50.5,30903.0,5105.5
2019-06-26 10:00:00,51.03,32469.0,6767.5
2019-06-26 11:00:00,51.01,33745.0,8341.4
2019-06-26 12:00:00,49.0,34396.0,9437.7
2019-06-26 13:00:00,48.2,35289.0,10298.5
2019-06-26 14:00:00,48.42,35637.0,11224.4
2019-06-26 15:00:00,45.74,34984.0,11895.800000000001
2019-06-26 16:00:00,44.38,34503.0,12519.5
2019-06-26 17:00:00,44.37,34388.0,12983.5
2019-06-26 18:00:00,44.38,34417.0,12772.800000000001
2019-06-26 19:00:00,45.0,33863.0,12136.4
2019-06-26 20:00:00,46.92,33395.0,10859.7
2019-06-26 21:00:00,51.02,32755.0,9192.9
2019-06-26 22:00:00,51.53,32169.0,7787.6
2019-06-26 23:00:00,51.45,31366.0,7196.0
2019-06-27 00:00:00,47.52,29101.0,6922.8
2019-06-27 01:00:00,51.6,28558.0,6905.2
2019-06-27 02:00:00,51.0,26889.0,6813.6
2019-06-27 03:00:00,48.04,25705.0,6642.1
2019-06-27 04:00:00,46.79,25085.0,6462.5
2019-06-27 05:00:00,46.1,24870.0,6334.3
2019-06-27 06:00:00,47.57,25133.0,6156.8
2019-06-27 07:00:00,47.08,26577.0,5958.700000000001
2019-06-27 08:00:00,50.5,28817.0,5914.2
2019-06-27 09:00:00,51.0,31024.0,6542.2
2019-06-27 10:00:00,51.8,33187.0,7774.7
2019-06-27 11:00:00,51.6,34555.0,9111.7
2019-06-27 12:00:00,51.0,35450.0,10553.9
2019-06-27 13:00:00,51.11,36583.0,11707.7
2019-06-27 14:00:00,50.5,37105.0,12842.6
2019-06-27 15:00:00,47.53,36497.0,13340.9
2019-06-27 16:00:00,45.54,36093.0,13546.7
2019-06-27 17:00:00,45.54,36164.0,13516.5
2019-06-27 18:00:00,46.8,36137.0,12711.5
2019-06-27 19:00:00,47.08,35492.0,11701.400000000001
2019-06-27 20:00:00,50.45,35013.0,10322.900000000001
2019-06-27 21:00:00,51.85,34195.0,8774.2
2019-06-27 22:00:00,52.89,33340.0,7419.7
2019-06-27 23:00:00,52.89,32423.0,6695.0
2019-06-28 00:00:00,52.48,30265.0,6077.4
2019-06-28 01:00:00,53.19,29271.0,5572.0
2019-06-28 02:00:00,51.78,27531.0,4941.5
2019-06-28 03:00:00,51.2,26182.0,4330.0
2019-06-28 04:00:00,51.2,25491.0,3718.2
2019-06-28 05:00:00,51.2,25204.0,3247.8
2019-06-28 06:00:00,51.53,25431.0,2878.4
2019-06-28 07:00:00,51.2,26902.0,2623.4
2019-06-28 08:00:00,50.55,29236.0,2679.4
2019-06-28 09:00:00,52.48,31470.0,3113.0
2019-06-28 10:00:00,53.34,33630.0,4504.3
2019-06-28 11:00:00,53.52,35076.0,5726.299999999999
2019-06-28 12:00:00,53.52,35946.0,6579.200000000001
2019-06-28 13:00:00,53.69,36871.0,7273.4
2019-06-28 14:00:00,53.69,37264.0,8125.299999999999
2019-06-28 15:00:00,53.19,36655.0,8652.0
2019-06-28 16:00:00,51.77,36087.0,9053.6
2019-06-28 17:00:00,51.36,35965.0,9335.5
2019-06-28 18:00:00,51.2,35758.0,9164.4
2019-06-28 19:00:00,51.01,35078.0,8721.3
2019-06-28 20:00:00,51.2,34657.0,7892.4
2019-06-28 21:00:00,51.45,33549.0,6604.9
2019-06-28 22:00:00,51.45,32645.0,5708.5
2019-06-28 23:00:00,51.2,32122.0,5504.1
2019-06-29 00:00:00,50.66,30173.0,5354.5
2019-06-29 01:00:00,51.45,28987.0,5250.9
2019-06-29 02:00:00,49.5,27387.0,5166.3
2019-06-29 03:00:00,49.42,26024.0,4816.7
2019-06-29 04:00:00,49.5,25076.0,4235.1
2019-06-29 05:00:00,50.0,24570.0,3696.4
2019-06-29 06:00:00,50.1,24232.0,3088.3
2019-06-29 07:00:00,45.91,24004.0,2613.8
2019-06-29 08:00:00,45.91,24490.0,2361.1000000000004
2019-06-29 09:00:00,48.5,26472.0,2808.0
2019-06-29 10:00:00,50.4,28904.0,4074.3
2019-06-29 11:00:00,50.1,30746.0,5345.9
2019-06-29 12:00:00,50.11,31642.0,6154.1
2019-06-29 13:00:00,51.0,32299.0,6890.2
2019-06-29 14:00:00,51.2,32873.0,7560.0
2019-06-29 15:00:00,49.63,32654.0,7873.9
2019-06-29 16:00:00,48.35,31966.0,7930.700000000001
2019-06-29 17:00:00,47.0,31401.0,7838.8
2019-06-29 18:00:00,47.24,31107.0,7611.4
2019-06-29 19:00:00,48.22,30850.0,7236.099999999999
2019-06-29 20:00:00,48.97,30940.0,6543.200000000001
2019-06-29 21:00:00,50.1,30774.0,5618.099999999999
2019-06-29 22:00:00,50.66,30394.0,5170.0
2019-06-29 23:00:00,50.11,30505.0,5556.900000000001
2019-06-30 00:00:00,48.96,29106.0,5858.1
2019-06-30 01:00:00,47.4,27043.0,5377.8
2019-06-30 02:00:00,47.51,25466.0,5238.9
2019-06-30 03:00:00,46.0,24171.0,4922.9
2019-06-30 04:00:00,45.81,23299.0,4568.8
2019-06-30 05:00:00,45.97,22786.0,4206.8
2019-06-30 06:00:00,47.0,22456.0,3763.5
2019-06-30 07:00:00,44.57,22090.0,3386.8
2019-06-30 08:00:00,45.0,21866.0,3227.7
2019-06-30 09:00:00,45.73,23001.0,3582.2
2019-06-30 10:00:00,45.8,24964.0,4859.900000000001
2019-06-30 11:00:00,46.0,26738.0,6125.6
2019-06-30 12:00:00,46.16,27954.0,7190.299999999999
2019-06-30 13:00:00,46.63,28774.0,8003.1
2019-06-30 14:00:00,48.58,29593.0,8721.1
2019-06-30 15:00:00,47.0,29939.0,9076.9
2019-06-30 16:00:00,45.38,29238.0,9333.1
2019-06-30 17:00:00,44.0,28745.0,9588.6
2019-06-30 18:00:00,43.37,28433.0,9485.8
2019-06-30 19:00:00,42.84,28461.0,9078.0
2019-06-30 20:00:00,44.36,28845.0,8417.4
2019-06-30 21:00:00,47.97,29167.0,7097.6
2019-06-30 22:00:00,52.69,29606.0,5943.099999999999
2019-06-30 23:00:00,53.88,30215.0,5489.099999999999
2019-07-01 00:00:00,51.24,28573.0,5487.2
2019-07-01 01:00:00,50.36,27198.0,5500.3
2019-07-01 02:00:00,44.59,25461.0,5484.8
2019-07-01 03:00:00,42.41,24239.0,5295.1
2019-07-01 04:00:00,40.9,23685.0,4922.3
2019-07-01 05:00:00,40.9,23549.0,4619.3
2019-07-01 06:00:00,42.41,24107.0,4269.7
2019-07-01 07:00:00,44.81,26275.0,3999.8999999999996
2019-07-01 08:00:00,50.16,29001.0,4051.5
2019-07-01 09:00:00,50.89,31615.0,4742.4
2019-07-01 10:00:00,51.2,33811.0,5840.5
2019-07-01 11:00:00,51.45,34915.0,7220.9
2019-07-01 12:00:00,51.85,35485.0,8067.7
2019-07-01 13:00:00,53.19,36491.0,8677.8
2019-07-01 14:00:00,53.19,37229.0,9153.2
2019-07-01 15:00:00,51.64,36766.0,9682.699999999999
2019-07-01 16:00:00,50.03,36319.0,10163.199999999999
2019-07-01 17:00:00,48.38,36182.0,10517.7
2019-07-01 18:00:00,48.1,36142.0,10708.5
2019-07-01 19:00:00,47.38,35453.0,10657.7
2019-07-01 20:00:00,46.46,34787.0,10129.699999999999
2019-07-01 21:00:00,49.1,34198.0,9197.7
2019-07-01 22:00:00,51.45,33763.0,8326.6
2019-07-01 23:00:00,50.76,32768.0,8082.1
2019-07-02 00:00:00,48.12,30315.0,7975.7
2019-07-02 01:00:00,50.66,29118.0,7935.6
2019-07-02 02:00:00,44.0,27374.0,7882.5
2019-07-02 03:00:00,40.97,26046.0,7651.6
2019-07-02 04:00:00,40.66,25388.0,7444.8
2019-07-02 05:00:00,40.66,25176.0,7250.4
2019-07-02 06:00:00,41.07,25487.0,6809.8
2019-07-02 07:00:00,44.4,27037.0,6444.299999999999
2019-07-02 08:00:00,45.85,29407.0,6176.3
2019-07-02 09:00:00,50.11,31410.0,6302.0
2019-07-02 10:00:00,51.2,33238.0,7130.4
2019-07-02 11:00:00,51.81,34279.0,8017.200000000001
2019-07-02 12:00:00,52.69,34953.0,8535.8
2019-07-02 13:00:00,53.69,35861.0,8863.400000000001
2019-07-02 14:00:00,53.77,36312.0,9042.5
2019-07-02 15:00:00,53.13,35727.0,9214.1
2019-07-02 16:00:00,51.95,35376.0,9292.8
2019-07-02 17:00:00,51.64,35343.0,9225.9
2019-07-02 18:00:00,51.45,35495.0,9200.2
2019-07-02 19:00:00,50.78,35040.0,9095.7
2019-07-02 20:00:00,50.11,34674.0,8793.4
2019-07-02 21:00:00,50.11,34347.0,7853.0
2019-07-02 22:00:00,50.76,33818.0,7297.3
2019-07-02 23:00:00,50.11,32912.0,7310.7
2019-07-03 00:00:00,49.8,30567.0,7276.2
2019-07-03 01:00:00,51.53,28831.0,7018.8
2019-07-03 02:00:00,47.42,27107.0,6812.5
2019-07-03 03:00:00,43.75,25870.0,6466.5
2019-07-03 04:00:00,42.49,25273.0,6078.9
2019-07-03 05:00:00,42.5,25041.0,5581.2
2019-07-03 06:00:00,45.0,25351.0,5095.4
2019-07-03 07:00:00,47.5,26917.0,4648.5
2019-07-03 08:00:00,50.1,29251.0,4347.1
2019-07-03 09:00:00,52.49,31472.0,4602.400000000001
2019-07-03 10:00:00,53.5,33431.0,5841.9
2019-07-03 11:00:00,53.69,34719.0,6976.4
2019-07-03 12:00:00,53.7,35378.0,7470.1
2019-07-03 13:00:00,53.95,36382.0,8021.8
2019-07-03 14:00:00,53.99,36826.0,8465.4
2019-07-03 15:00:00,53.69,36261.0,8590.300000000001
2019-07-03 16:00:00,53.19,36046.0,8796.2
2019-07-03 17:00:00,53.19,36116.0,8943.9
2019-07-03 18:00:00,53.3,36217.0,8927.5
2019-07-03 19:00:00,53.01,35825.0,8626.4
2019-07-03 20:00:00,53.19,35227.0,8119.2
2019-07-03 21:00:00,53.19,34445.0,7311.4
2019-07-03 22:00:00,53.69,33811.0,6715.3
2019-07-03 23:00:00,53.3,32730.0,6801.7
2019-07-04 00:00:00,51.49,30441.0,6745.6
2019-07-04 01:00:00,53.88,28971.0,6358.7
2019-07-04 02:00:00,51.01,27255.0,6101.5
2019-07-04 03:00:00,48.24,25988.0,5774.5
2019-07-04 04:00:00,47.0,25396.0,5422.7
2019-07-04 05:00:00,47.11,25162.0,5124.8
2019-07-04 06:00:00,50.0,25467.0,4559.1
2019-07-04 07:00:00,50.08,26980.0,4075.7
2019-07-04 08:00:00,53.95,29248.0,3684.6
2019-07-04 09:00:00,54.51,31503.0,3913.6
2019-07-04 10:00:00,55.0,33536.0,4924.400000000001
2019-07-04 11:00:00,55.05,34766.0,6043.1
2019-07-04 12:00:00,54.7,35488.0,6979.299999999999
2019-07-04 13:00:00,55.05,36507.0,7683.3
2019-07-04 14:00:00,55.05,36992.0,8335.9
2019-07-04 15:00:00,54.44,36536.0,8556.8
2019-07-04 16:00:00,53.95,36226.0,8635.8
2019-07-04 17:00:00,53.88,36252.0,8807.4
2019-07-04 18:00:00,53.95,36227.0,8849.5
2019-07-04 19:00:00,53.95,35918.0,8414.3
2019-07-04 20:00:00,54.08,35373.0,7630.6
2019-07-04 21:00:00,54.63,34523.0,6380.9
2019-07-04 22:00:00,55.08,33906.0,5473.400000000001
2019-07-04 23:00:00,55.08,32975.0,5139.8
2019-07-05 00:00:00,53.88,30690.0,4820.4
2019-07-05 01:00:00,58.0,29248.0,4940.9
2019-07-05 02:00:00,56.83,27498.0,4510.1
2019-07-05 03:00:00,55.04,26121.0,4108.4
2019-07-05 04:00:00,54.0,25466.0,3519.7
2019-07-05 05:00:00,54.03,25236.0,3135.7
2019-07-05 06:00:00,55.6,25513.0,2619.8
2019-07-05 07:00:00,54.55,27025.0,2145.9
2019-07-05 08:00:00,56.05,29269.0,2053.5
2019-07-05 09:00:00,56.5,31441.0,2429.2999999999997
2019-07-05 10:00:00,57.5,33425.0,3890.4
2019-07-05 11:00:00,57.5,34713.0,5201.8
2019-07-05 12:00:00,57.55,35521.0,5994.8
2019-07-05 13:00:00,57.9,36436.0,6818.4
2019-07-05 14:00:00,57.9,36859.0,7598.7
2019-07-05 15:00:00,56.9,36241.0,8166.3
2019-07-05 16:00:00,55.51,35507.0,8568.0
2019-07-05 17:00:00,54.55,35300.0,8832.4
2019-07-05 18:00:00,54.5,35183.0,8785.5
2019-07-05 19:00:00,54.03,34626.0,8440.599999999999
2019-07-05 20:00:00,54.85,34204.0,7732.7
2019-07-05 21:00:00,55.75,33406.0,6303.9
2019-07-05 22:00:00,57.14,32762.0,4915.5
2019-07-05 23:00:00,57.0,32016.0,4350.9
2019-07-06 00:00:00,55.39,30157.0,3975.3
2019-07-06 01:00:00,58.08,29022.0,3508.2
2019-07-06 02:00:00,57.47,27328.0,3252.8
2019-07-06 03:00:00,55.8,25918.0,2936.7
2019-07-06 04:00:00,55.0,24994.0,2582.7
2019-07-06 05:00:00,55.0,24491.0,2268.8
2019-07-06 06:00:00,54.0,24096.0,1894.3
2019-07-06 07:00:00,47.49,23901.0,1552.3
2019-07-06 08:00:00,49.16,24339.0,1437.5
2019-07-06 09:00:00,52.92,26211.0,1979.7
2019-07-06 10:00:00,53.95,28750.0,3432.0
2019-07-06 11:00:00,53.95,30641.0,4840.7
2019-07-06 12:00:00,53.7,31554.0,5766.8
2019-07-06 13:00:00,53.7,32305.0,6520.1
2019-07-06 14:00:00,53.01,32815.0,7362.900000000001
2019-07-06 15:00:00,50.46,32557.0,8051.3
2019-07-06 16:00:00,46.44,31544.0,8505.6
2019-07-06 17:00:00,45.07,31020.0,8884.2
2019-07-06 18:00:00,44.87,30680.0,8745.6
2019-07-06 19:00:00,45.42,30557.0,8119.1
2019-07-06 20:00:00,46.44,30512.0,7122.7
2019-07-06 21:00:00,50.36,30276.0,5810.400000000001
2019-07-06 22:00:00,53.49,30331.0,4830.8
2019-07-06 23:00:00,53.7,30268.0,4767.4
2019-07-07 00:00:00,53.3,28738.0,4650.2
2019-07-07 01:00:00,56.78,26848.0,4510.4
2019-07-07 02:00:00,56.32,25237.0,4421.0
2019-07-07 03:00:00,55.17,23985.0,4122.6
2019-07-07 04:00:00,50.01,23168.0,3649.7
2019-07-07 05:00:00,48.41,22661.0,3264.5
2019-07-07 06:00:00,48.24,22385.0,2896.4
2019-07-07 07:00:00,45.17,22170.0,2518.0
2019-07-07 08:00:00,44.31,22057.0,2420.7000000000003
2019-07-07 09:00:00,45.96,23092.0,2806.6
2019-07-07 10:00:00,47.08,24774.0,3640.4
2019-07-07 11:00:00,48.17,26452.0,4674.0
2019-07-07 12:00:00,50.0,27629.0,5485.4
2019-07-07 13:00:00,52.97,28491.0,6199.6
2019-07-07 14:00:00,54.52,29265.0,6972.0
2019-07-07 15:00:00,53.5,29609.0,7335.9
2019-07-07 16:00:00,49.07,28814.0,7532.799999999999
2019-07-07 17:00:00,46.53,28280.0,7861.3
2019-07-07 18:00:00,45.18,28102.0,7865.6
2019-07-07 19:00:00,45.16,28146.0,7592.299999999999
2019-07-07 20:00:00,45.18,28438.0,7225.2
2019-07-07 21:00:00,46.5,28673.0,6750.7
2019-07-07 22:00:00,52.96,29463.0,6541.099999999999
2019-07-07 23:00:00,55.17,30181.0,6953.900000000001
2019-07-08 00:00:00,48.59,28515.0,7281.6
2019-07-08 01:00:00,47.75,26616.0,7583.2
2019-07-08 02:00:00,42.41,25049.0,7727.4
2019-07-08 03:00:00,40.5,23941.0,7358.6
2019-07-08 04:00:00,40.17,23451.0,6876.3
2019-07-08 05:00:00,41.75,23349.0,6441.5
2019-07-08 06:00:00,42.41,23922.0,5796.5
2019-07-08 07:00:00,47.41,26078.0,5164.8
2019-07-08 08:00:00,48.57,28716.0,4773.5
2019-07-08 09:00:00,53.69,31147.0,5018.4
2019-07-08 10:00:00,55.69,33159.0,6126.9
2019-07-08 11:00:00,55.62,34338.0,7269.299999999999
2019-07-08 12:00:00,56.77,34961.0,7945.6
2019-07-08 13:00:00,57.5,35863.0,8428.8
2019-07-08 14:00:00,57.69,36432.0,8956.9
2019-07-08 15:00:00,56.77,35993.0,9100.9
2019-07-08 16:00:00,55.0,35532.0,9198.0
2019-07-08 17:00:00,54.0,35490.0,9317.3
2019-07-08 18:00:00,53.32,35386.0,8900.2
2019-07-08 19:00:00,51.6,34660.0,8273.3
2019-07-08 20:00:00,52.17,34158.0,7674.1
2019-07-08 21:00:00,53.32,33643.0,6522.400000000001
2019-07-08 22:00:00,55.0,33471.0,5454.700000000001
2019-07-08 23:00:00,55.07,32331.0,5008.0
2019-07-09 00:00:00,53.47,29953.0,4698.1
2019-07-09 01:00:00,54.47,28420.0,4598.7
2019-07-09 02:00:00,51.6,26852.0,4404.9
2019-07-09 03:00:00,48.57,25722.0,4363.5
2019-07-09 04:00:00,48.24,25138.0,4211.5
2019-07-09 05:00:00,47.7,24992.0,4234.6
2019-07-09 06:00:00,48.8,25297.0,4018.5
2019-07-09 07:00:00,49.3,26991.0,3808.0
2019-07-09 08:00:00,51.6,29278.0,3794.9
2019-07-09 09:00:00,54.47,31355.0,4317.2
2019-07-09 10:00:00,54.97,33238.0,5567.700000000001
2019-07-09 11:00:00,54.47,34323.0,6853.1
2019-07-09 12:00:00,54.97,34903.0,7627.5
2019-07-09 13:00:00,55.62,35832.0,8076.7
2019-07-09 14:00:00,55.62,36227.0,8536.800000000001
2019-07-09 15:00:00,54.97,35710.0,8859.5
2019-07-09 16:00:00,53.56,35240.0,9073.1
2019-07-09 17:00:00,53.32,35248.0,9175.2
2019-07-09 18:00:00,52.95,35239.0,9202.6
2019-07-09 19:00:00,52.16,34602.0,8965.6
2019-07-09 20:00:00,51.64,34043.0,8270.1
2019-07-09 21:00:00,52.48,33714.0,7181.799999999999
2019-07-09 22:00:00,53.87,33408.0,6173.400000000001
2019-07-09 23:00:00,53.14,32466.0,6059.900000000001
2019-07-10 00:00:00,51.0,30163.0,6168.1
2019-07-10 01:00:00,51.12,27784.0,6403.2
2019-07-10 02:00:00,46.5,26222.0,6365.1
2019-07-10 03:00:00,42.77,25177.0,6109.4
2019-07-10 04:00:00,42.01,24827.0,5891.0
2019-07-10 05:00:00,42.01,24490.0,5615.7
2019-07-10 06:00:00,44.17,24879.0,5121.8
2019-07-10 07:00:00,46.75,26538.0,4623.900000000001
2019-07-10 08:00:00,47.67,28657.0,4327.1
2019-07-10 09:00:00,50.99,30753.0,4229.1
2019-07-10 10:00:00,53.64,32600.0,5079.8
2019-07-10 11:00:00,53.95,33583.0,6011.9
2019-07-10 12:00:00,54.9,34310.0,6648.700000000001
2019-07-10 13:00:00,55.57,35171.0,7036.6
2019-07-10 14:00:00,56.57,35622.0,7257.5
2019-07-10 15:00:00,56.5,34993.0,7403.9
2019-07-10 16:00:00,55.31,34461.0,7527.4
2019-07-10 17:00:00,55.57,34440.0,7493.9
2019-07-10 18:00:00,55.13,34272.0,7266.799999999999
2019-07-10 19:00:00,54.28,33698.0,6946.4
2019-07-10 20:00:00,53.92,33442.0,6408.2
2019-07-10 21:00:00,53.92,32998.0,5515.3
2019-07-10 22:00:00,55.5,32765.0,4913.7
2019-07-10 23:00:00,54.39,31878.0,4842.5
2019-07-11 00:00:00,51.0,29545.0,4789.5
2019-07-11 01:00:00,55.97,28234.0,4097.9
2019-07-11 02:00:00,52.51,26654.0,3835.1
2019-07-11 03:00:00,49.01,25560.0,3530.1
2019-07-11 04:00:00,49.3,24974.0,3262.8
2019-07-11 05:00:00,49.3,24720.0,2966.0
2019-07-11 06:00:00,50.3,24989.0,2648.9
2019-07-11 07:00:00,49.0,26539.0,2366.9
2019-07-11 08:00:00,52.17,28665.0,2227.3
2019-07-11 09:00:00,56.42,30749.0,2734.9
2019-07-11 10:00:00,57.01,32780.0,4138.2
2019-07-11 11:00:00,55.86,34023.0,5359.2
2019-07-11 12:00:00,55.07,34876.0,6036.0
2019-07-11 13:00:00,56.59,35920.0,6690.7
2019-07-11 14:00:00,57.08,36493.0,7229.6
2019-07-11 15:00:00,56.07,35934.0,7527.0
2019-07-11 16:00:00,55.02,35442.0,7651.5
2019-07-11 17:00:00,55.02,35466.0,7789.2
2019-07-11 18:00:00,55.57,35382.0,7560.7
2019-07-11 19:00:00,54.99,34831.0,7173.1
2019-07-11 20:00:00,54.99,34487.0,6460.299999999999
2019-07-11 21:00:00,55.57,33827.0,5317.7
2019-07-11 22:00:00,56.5,33391.0,4588.7
2019-07-11 23:00:00,55.57,32606.0,4646.9
2019-07-12 00:00:00,51.0,30339.0,4544.1
2019-07-12 01:00:00,58.29,29292.0,4030.6
2019-07-12 02:00:00,56.89,27612.0,3936.4
2019-07-12 03:00:00,53.05,26342.0,3694.4
2019-07-12 04:00:00,53.62,25666.0,3447.0
2019-07-12 05:00:00,53.11,25372.0,3232.1
2019-07-12 06:00:00,54.79,25580.0,2819.0
2019-07-12 07:00:00,54.79,27108.0,2428.0
2019-07-12 08:00:00,53.09,29207.0,2256.7999999999997
2019-07-12 09:00:00,56.89,31344.0,2538.7999999999997
2019-07-12 10:00:00,58.29,33570.0,3241.1
2019-07-12 11:00:00,58.39,35095.0,4074.6
2019-07-12 12:00:00,58.95,36031.0,4520.9
2019-07-12 13:00:00,59.96,37052.0,4705.3
2019-07-12 14:00:00,60.1,37553.0,5162.400000000001
2019-07-12 15:00:00,58.81,36960.0,5312.2
2019-07-12 16:00:00,58.31,36237.0,5412.6
2019-07-12 17:00:00,58.29,36029.0,5601.9
2019-07-12 18:00:00,58.31,35826.0,5535.9
2019-07-12 19:00:00,58.29,35192.0,5321.8
2019-07-12 20:00:00,58.29,34701.0,4907.0
2019-07-12 21:00:00,58.28,33778.0,4361.099999999999
2019-07-12 22:00:00,57.89,32992.0,3995.1000000000004
2019-07-12 23:00:00,57.08,32309.0,4287.099999999999
2019-07-13 00:00:00,56.51,30375.0,4653.0
2019-07-13 01:00:00,58.21,29438.0,5290.4
2019-07-13 02:00:00,57.01,27758.0,5581.7
2019-07-13 03:00:00,53.0,26334.0,5574.1
2019-07-13 04:00:00,50.33,25443.0,5315.7
2019-07-13 05:00:00,48.0,24873.0,5109.6
2019-07-13 06:00:00,48.8,24481.0,4793.9
2019-07-13 07:00:00,46.62,24353.0,4413.6
2019-07-13 08:00:00,46.6,24741.0,4271.599999999999
2019-07-13 09:00:00,48.03,26487.0,4547.799999999999
2019-07-13 10:00:00,51.44,28854.0,5254.5
2019-07-13 11:00:00,54.84,30725.0,6273.799999999999
2019-07-13 12:00:00,55.41,31724.0,7158.1
2019-07-13 13:00:00,55.5,32422.0,7903.5
2019-07-13 14:00:00,55.01,32912.0,8439.4
2019-07-13 15:00:00,53.09,32556.0,8945.6
2019-07-13 16:00:00,50.61,31686.0,9383.5
2019-07-13 17:00:00,48.53,30999.0,9437.2
2019-07-13 18:00:00,47.41,30667.0,9241.4
2019-07-13 19:00:00,47.11,30443.0,8782.5
2019-07-13 20:00:00,48.59,30471.0,8135.900000000001
2019-07-13 21:00:00,51.35,30349.0,7192.9
2019-07-13 22:00:00,52.49,30294.0,6433.200000000001
2019-07-13 23:00:00,52.96,30115.0,6407.5
2019-07-14 00:00:00,50.53,28633.0,6433.5
2019-07-14 01:00:00,54.41,26743.0,5622.3
2019-07-14 02:00:00,49.99,25150.0,5513.8
2019-07-14 03:00:00,47.8,23871.0,5390.8
2019-07-14 04:00:00,45.63,23057.0,5191.8
2019-07-14 05:00:00,43.0,22563.0,5148.6
2019-07-14 06:00:00,44.57,22276.0,4783.3
2019-07-14 07:00:00,45.77,22101.0,4395.2
2019-07-14 08:00:00,45.63,21869.0,4135.8
2019-07-14 09:00:00,47.91,22859.0,4516.9
2019-07-14 10:00:00,48.34,24664.0,5667.0
2019-07-14 11:00:00,48.12,26338.0,6949.299999999999
2019-07-14 12:00:00,48.48,27518.0,7665.599999999999
2019-07-14 13:00:00,49.62,28342.0,8226.8
2019-07-14 14:00:00,50.3,29086.0,8745.5
2019-07-14 15:00:00,50.0,29366.0,9304.7
2019-07-14 16:00:00,48.36,28583.0,9687.9
2019-07-14 17:00:00,47.4,27952.0,9950.8
2019-07-14 18:00:00,45.63,27669.0,9931.6
2019-07-14 19:00:00,45.78,27589.0,9606.8
2019-07-14 20:00:00,47.4,27916.0,8993.1
2019-07-14 21:00:00,49.62,28456.0,7734.7
2019-07-14 22:00:00,55.82,29159.0,6699.3
2019-07-14 23:00:00,58.31,29752.0,6237.4
2019-07-15 00:00:00,55.5,28228.0,6093.6
2019-07-15 01:00:00,56.89,26570.0,6339.9
2019-07-15 02:00:00,49.96,24961.0,6217.6
2019-07-15 03:00:00,44.0,23952.0,6012.9
2019-07-15 04:00:00,43.0,23449.0,5843.0
2019-07-15 05:00:00,42.89,23324.0,5688.7
2019-07-15 06:00:00,46.0,23866.0,5429.3
2019-07-15 07:00:00,50.5,26010.0,5134.700000000001
2019-07-15 08:00:00,52.44,28479.0,5050.1
2019-07-15 09:00:00,55.02,30977.0,5456.400000000001
2019-07-15 10:00:00,55.17,33294.0,6752.799999999999
2019-07-15 11:00:00,55.0,34657.0,8031.5
2019-07-15 12:00:00,55.9,35553.0,8790.7
2019-07-15 13:00:00,57.21,36443.0,9321.699999999999
2019-07-15 14:00:00,57.31,36892.0,9748.8
2019-07-15 15:00:00,55.82,36378.0,10313.3
